Durations for which access to vital records of deceased individuals are restricted for those who can prove a relationship,,,,
,Birth,Death,Total,"Identity Theft Complaints Per 100,000 Residents"
Alabama,125,25,150,102.3
Alaska,100,50,150,94.3
Arizona,75,50,125,133.8
Arkansas,100,50,150,97.7
California,0,0,0,141.3
Colorado,50,25,75,123.2
Connecticut,0,0,0,225.0
Delaware,72,40,112,124.9
District of Columbia,100,50,150,228.0
Florida,100,0,100,217.4
Georgia,100,0,100,149.1
Hawaii,75,75,150,62.6
Idaho,100,50,150,101.3
Illinois,75,25,100,158.7
Indiana,75,0,75,93.9
Iowa,0,0,0,89.7
Kansas,77,77,154,112.7
Kentucky,100,50,150,80.9
Louisiana,100,50,150,94.4
Maine,75,25,100,113.9
Maryland,100,10,110,183.2
Massachusetts,0,0,0,125.5
Michigan,100,0,100,158.1
Minnesota,0,0,0,97.8
Mississippi,100,50,150,98.8
Missouri,108,50,158,364.3
Montana,30,0,30,87.2
Nebraska,50,50,100,100.5
Nevada,125,50,175,125.0
New Hampshire,100,50,150,142.0
New Jersey,80,40,120,125.8
New Mexico,100,50,150,101.1
New York,75,50,125,122.0
North Carolina,0,0,0,106.0
North Dakota,107,0,107,76.0
Ohio,0,0,0,134.4
Oklahoma,0,0,0,120.0
Oregon,100,50,150,126.1
Pennsylvania,105,50,155,116.2
Rhode Island,100,100,200,141.2
South Carolina,100,50,150,102.3
South Dakota,0,0,0,63.1
Tennessee,100,50,150,107.9
Texas,75,25,100,144.3
Utah,100,50,150,85.7
Vermont,0,0,0,83.9
Virginia,100,25,125,123.2
Washington,0,0,0,126.1
West Virginia,100,50,150,79.9
Wisconsin,79,15,94,134.4
Wyoming,100,50,150,96.6
,Vital Records data sourced from State Websites,,,Source of Identity Theft Data : https://www.ftc.gov/enforcement/consumer-sentinel-network
Average,71.2352941176,30.5294117647,,
